RequesterAnnotation,Title,WorkerId,RequesterFeedback,CreationTime,AssignmentDurationInSeconds,AcceptTime,HITId,Reject,Answer.Q2,RejectionTime,ApprovalTime,Answer.Q5,Description,Input.tweet6,Last30DaysApprovalRate,AutoApprovalTime,Answer.comment,Answer.Q0,AssignmentStatus,NumberOfSimilarHITs,Input.label,AssignmentId,WorkTimeInSeconds,HITTypeId,Expiration,Answer.Q8,Answer.Q9,Answer.Q6,Answer.Q7,Answer.Q4,Reward,Input.control,Answer.Q3,LifetimeInSeconds,Answer.Q1,AutoApprovalDelayInSeconds,MaxAssignments,LifetimeApprovalRate,Input.tweet7,SubmitTime,Input.tweet5,Input.tweet4,Input.tweet3,Input.tweet2,Input.tweet1,Input.tweet0,Keywords,Approve,Last7DaysApprovalRate,Input.tweet9,Input.tweet8
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,A3PDKI5EE5ZC5B,,Wed Sep 18 05:26:34 GMT 2013,1800,Wed Sep 18 06:06:21 GMT 2013,2ZQIUB2YU98JNWYRPOC0OBJ9K5TL99,X,Choice4,,2013/09/18 14:10:17 +0000,Choice4,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.",RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,100% (23/23),Wed Sep 18 14:08:00 GMT 2013,,Choice4,Approved,,negative,2U4J011K274JDDPWARS8W46U5ZTDB2,99,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:34 GMT 2013,Choice4,Choice4,Choice4,Choice4,Choice4,$0.05 ,3,Choice4,,Choice2,28800,3,100% (23/23),RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,Wed Sep 18 06:08:00 GMT 2013,#Microsoft Windows 7 Home Premium Upgrade http://t.co/BoNiDqTemX,via @9to5mac Microsoft releases Xbox Music for iOS with ad-free music streaming and cross-platform syncing http://t.co/WNPGPhGzVb,"Plus, Microsoft's shady #NSA connections don't really engender much confidence these days.",RT @OpTicMiDNiTE: I think the Xbox One dashboard looks like an improved version of the current. Very Windows 8-like but what did you expect,"RT @OsterityTips: Plus, Microsoft's shady #NSA connections don't really engender much confidence these days.","Microsoft Expands Xbox Music Service to Android, Apple Devices - Businessweek http://t.co/l9X8JHOcSk",twitter sentiment analysis microsoft positive neutral negative,,100% (23/23),"Microsoft Expands Xbox Music Service to Android, Apple Devices - Businessweek http://t.co/uT383LiMGZ","Microsoft's Xbox music streaming service to launch on iOS, Android - Los Angeles Times"
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,A2FX9JQSS8NL7K,,Wed Sep 18 05:26:34 GMT 2013,1800,Wed Sep 18 06:35:48 GMT 2013,2ZQIUB2YU98JNWYRPOC0OBJ9K5TL99,X,Choice3,,2013/09/18 14:40:16 +0000,Choice1,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.",RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,100% (27/27),Wed Sep 18 14:37:10 GMT 2013,,Choice2,Approved,,negative,2XB92NJKM05BSNY0VJN2PTP9ZUPFAL,82,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:34 GMT 2013,Choice1,Choice3,Choice2,Choice3,Choice5,$0.05 ,3,Choice4,,Choice4,28800,3,100% (27/27),RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,Wed Sep 18 06:37:10 GMT 2013,#Microsoft Windows 7 Home Premium Upgrade http://t.co/BoNiDqTemX,via @9to5mac Microsoft releases Xbox Music for iOS with ad-free music streaming and cross-platform syncing http://t.co/WNPGPhGzVb,"Plus, Microsoft's shady #NSA connections don't really engender much confidence these days.",RT @OpTicMiDNiTE: I think the Xbox One dashboard looks like an improved version of the current. Very Windows 8-like but what did you expect,"RT @OsterityTips: Plus, Microsoft's shady #NSA connections don't really engender much confidence these days.","Microsoft Expands Xbox Music Service to Android, Apple Devices - Businessweek http://t.co/l9X8JHOcSk",twitter sentiment analysis microsoft positive neutral negative,,100% (27/27),"Microsoft Expands Xbox Music Service to Android, Apple Devices - Businessweek http://t.co/uT383LiMGZ","Microsoft's Xbox music streaming service to launch on iOS, Android - Los Angeles Times"
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,AFAJMHG41F7Q9,,Wed Sep 18 05:26:34 GMT 2013,1800,Wed Sep 18 07:21:36 GMT 2013,21UJ011K274JDDPWARS8W46UZWVBDU,X,Choice4,,2013/09/18 15:25:16 +0000,Choice3,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.","Microsoft Expands Xbox Music Service to Android, Apple Devices - Businessweek http://t.co/vI9ucWjouu",100% (26/26),Wed Sep 18 15:22:39 GMT 2013,,Choice3,Approved,,negative,22FTL0XULRGNZFO9074XEFP7VQM3PI,63,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:34 GMT 2013,Choice3,Choice4,Choice3,Choice4,Choice4,$0.05 ,3,Choice4,,Choice4,28800,3,100% (26/26),Microsoft doubles down on Xbox Music with revamped service  including iOS and Google Play apps,Wed Sep 18 07:22:39 GMT 2013,Microsoft Pangkas Harga Nokia Lumia 1020 Hingga Rp 1 Jutaan: 09/09/2013 10:50 Paduan smartphone dengan kamera ... http://t.co/bjAyi3QP2G,Woah! Microsoft has made available Xbox Music for iOS and Android in one go http://t.co/soKTRXvccf,RT @xstex: Remember when Microsoft held a mock funeral for the iPhone when releasing Windows Phone? Bet they feel stupid now. http://t.co/K,"Microsoft Launches MSN In Nigeria, Kenya - Ventures Africa http://t.co/rQ4yW9oY1o",RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,Exam 70-412 Configuring Advanced Windows Server 2012 Services (Microsoft Official Academic Course Series) http://t.co/6KleeOnv42,twitter sentiment analysis microsoft positive neutral negative,,100% (26/26),"Microsoft Bringing Xbox Music To Android  Unlimited Streaming For Subscribers, No Offline Mode http://t.co/P2yG0uDoF0 #Tech","Microsoft Bringing Xbox Music To Android  Unlimited Streaming For Subscribers, No Offline Mode http://t.co/DceZ2Im2MI"
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,AH1OF8SMYHFGO,,Wed Sep 18 05:26:34 GMT 2013,1800,Wed Sep 18 06:39:38 GMT 2013,21UJ011K274JDDPWARS8W46UZWVBDU,X,Choice4,,2013/09/18 14:50:16 +0000,Choice3,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.","Microsoft Expands Xbox Music Service to Android, Apple Devices - Businessweek http://t.co/vI9ucWjouu",100% (31/31),Wed Sep 18 14:50:01 GMT 2013,,Choice6,Approved,,negative,2NXNQYN5F3Q0PKAZC7EC5YB4HZS9DQ,623,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:34 GMT 2013,Choice3,Choice4,Choice6,Choice4,Choice4,$0.05 ,3,Choice4,,Choice4,28800,3,100% (31/31),Microsoft doubles down on Xbox Music with revamped service  including iOS and Google Play apps,Wed Sep 18 06:50:01 GMT 2013,Microsoft Pangkas Harga Nokia Lumia 1020 Hingga Rp 1 Jutaan: 09/09/2013 10:50 Paduan smartphone dengan kamera ... http://t.co/bjAyi3QP2G,Woah! Microsoft has made available Xbox Music for iOS and Android in one go http://t.co/soKTRXvccf,RT @xstex: Remember when Microsoft held a mock funeral for the iPhone when releasing Windows Phone? Bet they feel stupid now. http://t.co/K,"Microsoft Launches MSN In Nigeria, Kenya - Ventures Africa http://t.co/rQ4yW9oY1o",RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,Exam 70-412 Configuring Advanced Windows Server 2012 Services (Microsoft Official Academic Course Series) http://t.co/6KleeOnv42,twitter sentiment analysis microsoft positive neutral negative,,100% (31/31),"Microsoft Bringing Xbox Music To Android  Unlimited Streaming For Subscribers, No Offline Mode http://t.co/P2yG0uDoF0 #Tech","Microsoft Bringing Xbox Music To Android  Unlimited Streaming For Subscribers, No Offline Mode http://t.co/DceZ2Im2MI"
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,A1UYEKLO65NE9A,,Wed Sep 18 05:26:34 GMT 2013,1800,Wed Sep 18 05:41:54 GMT 2013,21UJ011K274JDDPWARS8W46UZWVBDU,X,Choice4,,2013/09/18 13:45:17 +0000,Choice3,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.","Microsoft Expands Xbox Music Service to Android, Apple Devices - Businessweek http://t.co/vI9ucWjouu",100% (63/63),Wed Sep 18 13:43:34 GMT 2013,,Choice3,Approved,,negative,2RQW2GTP9RA7Y91SFR0Y1OF7831UPC,100,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:34 GMT 2013,Choice3,Choice4,Choice3,Choice4,Choice5,$0.05 ,3,Choice4,,Choice4,28800,3,100% (63/63),Microsoft doubles down on Xbox Music with revamped service  including iOS and Google Play apps,Wed Sep 18 05:43:34 GMT 2013,Microsoft Pangkas Harga Nokia Lumia 1020 Hingga Rp 1 Jutaan: 09/09/2013 10:50 Paduan smartphone dengan kamera ... http://t.co/bjAyi3QP2G,Woah! Microsoft has made available Xbox Music for iOS and Android in one go http://t.co/soKTRXvccf,RT @xstex: Remember when Microsoft held a mock funeral for the iPhone when releasing Windows Phone? Bet they feel stupid now. http://t.co/K,"Microsoft Launches MSN In Nigeria, Kenya - Ventures Africa http://t.co/rQ4yW9oY1o",RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,Exam 70-412 Configuring Advanced Windows Server 2012 Services (Microsoft Official Academic Course Series) http://t.co/6KleeOnv42,twitter sentiment analysis microsoft positive neutral negative,,100% (63/63),"Microsoft Bringing Xbox Music To Android  Unlimited Streaming For Subscribers, No Offline Mode http://t.co/P2yG0uDoF0 #Tech","Microsoft Bringing Xbox Music To Android  Unlimited Streaming For Subscribers, No Offline Mode http://t.co/DceZ2Im2MI"
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,A1UYEKLO65NE9A,,Wed Sep 18 05:26:34 GMT 2013,1800,Wed Sep 18 06:05:19 GMT 2013,2J9CJK63ZVE3NV5Q831QIJL5TKXY9E,,Choice3,,2013/09/18 14:10:17 +0000,Choice2,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.",@ShotsofTequila_ I thought it comes with Microsoft office and stuff,100% (63/63),Wed Sep 18 14:06:07 GMT 2013,,Choice3,Approved,,negative,21QNJ92NJKM0BFRP7F8Y52GTXT8D83,48,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:34 GMT 2013,Choice2,Choice3,Choice3,Choice3,Choice5,$0.05 ,5,Choice4,,Choice2,28800,3,100% (63/63),RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,Wed Sep 18 06:06:07 GMT 2013,"@Microsoft ""can't edit workbook"" error in my Nokia Lumia 820.... Please suggest solution.",is an Adobe product similar to inDesign and Microsoft Publishe,Microsoft expands Xbox Music service to Web and devices http://t.co/mNWm4UGxok,"RT @AndroidPolice: Microsoft Bringing Xbox Music To Android  Unlimited Streaming For Subscribers, No Offline Mode http://t.co/DceZ2Im2MI",RT @nickwingfield: Worries That Microsoft Is Growing Too Tricky to Manage http://t.co/CKTtlpqxSy,"@gab_km  ""URI  URI   URI "" http://t.co/e2lra1YoZo",twitter sentiment analysis microsoft positive neutral negative,X,100% (63/63),http://t.co/PPKAbW1kq9     microsoft office excel 2007,Microsoft is sending Alex a Microsoft Surface. Completely humbled by how great the tech community has treated her today. Blah blown away
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,AFAJMHG41F7Q9,,Wed Sep 18 05:26:34 GMT 2013,1800,Wed Sep 18 06:49:04 GMT 2013,2J9CJK63ZVE3NV5Q831QIJL5TKXY9E,X,Choice3,,2013/09/18 14:55:16 +0000,Choice3,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.",@ShotsofTequila_ I thought it comes with Microsoft office and stuff,100% (26/26),Wed Sep 18 14:51:45 GMT 2013,Link on Tweet #10 was unreachable. Have indicated the sentiment as neutral.,Choice3,Approved,,negative,29B51RYQM3ELWRRI4TKG3FTE2D7Z02,161,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:34 GMT 2013,Choice3,Choice3,Choice3,Choice3,Choice3,$0.05 ,5,Choice4,,Choice2,28800,3,100% (26/26),RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,Wed Sep 18 06:51:45 GMT 2013,"@Microsoft ""can't edit workbook"" error in my Nokia Lumia 820.... Please suggest solution.",is an Adobe product similar to inDesign and Microsoft Publishe,Microsoft expands Xbox Music service to Web and devices http://t.co/mNWm4UGxok,"RT @AndroidPolice: Microsoft Bringing Xbox Music To Android  Unlimited Streaming For Subscribers, No Offline Mode http://t.co/DceZ2Im2MI",RT @nickwingfield: Worries That Microsoft Is Growing Too Tricky to Manage http://t.co/CKTtlpqxSy,"@gab_km  ""URI  URI   URI "" http://t.co/e2lra1YoZo",twitter sentiment analysis microsoft positive neutral negative,,100% (26/26),http://t.co/PPKAbW1kq9     microsoft office excel 2007,Microsoft is sending Alex a Microsoft Surface. Completely humbled by how great the tech community has treated her today. Blah blown away
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,AH1OF8SMYHFGO,,Wed Sep 18 05:26:34 GMT 2013,1800,Wed Sep 18 06:36:46 GMT 2013,2J9CJK63ZVE3NV5Q831QIJL5TKXY9E,,Choice3,,2013/09/18 14:40:17 +0000,Choice2,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.",@ShotsofTequila_ I thought it comes with Microsoft office and stuff,100% (31/31),Wed Sep 18 14:38:46 GMT 2013,,Choice6,Approved,,negative,2X9MVHVKCJ017O7DI4Y9TQW69S5571,120,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:34 GMT 2013,Choice2,Choice3,Choice6,Choice3,Choice3,$0.05 ,5,Choice4,,Choice2,28800,3,100% (31/31),RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,Wed Sep 18 06:38:46 GMT 2013,"@Microsoft ""can't edit workbook"" error in my Nokia Lumia 820.... Please suggest solution.",is an Adobe product similar to inDesign and Microsoft Publishe,Microsoft expands Xbox Music service to Web and devices http://t.co/mNWm4UGxok,"RT @AndroidPolice: Microsoft Bringing Xbox Music To Android  Unlimited Streaming For Subscribers, No Offline Mode http://t.co/DceZ2Im2MI",RT @nickwingfield: Worries That Microsoft Is Growing Too Tricky to Manage http://t.co/CKTtlpqxSy,"@gab_km  ""URI  URI   URI "" http://t.co/e2lra1YoZo",twitter sentiment analysis microsoft positive neutral negative,X,100% (31/31),http://t.co/PPKAbW1kq9     microsoft office excel 2007,Microsoft is sending Alex a Microsoft Surface. Completely humbled by how great the tech community has treated her today. Blah blown away
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,A2FX9JQSS8NL7K,,Wed Sep 18 05:26:34 GMT 2013,1800,Wed Sep 18 06:20:46 GMT 2013,2YYYQ4J3NAB6HJRLT9PYRT1TLWWDQ8,,Choice3,,2013/09/18 14:25:16 +0000,Choice4,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.",@Microsoft try this.. http://t.co/DZSdwIjs1N,100% (27/27),Wed Sep 18 14:21:23 GMT 2013,,Choice1,Approved,,positive,2GZD1X3V0FK0ISP8XZSMGPKKH59ELK,37,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:34 GMT 2013,Choice4,Choice3,Choice1,Choice3,Choice5,$0.05 ,8,Choice4,,Choice2,28800,3,100% (27/27),Worries That Microsoft Is Growing Too Tricky to Manage-  maybe true  http://t.co/uHiLnnhsz1,Wed Sep 18 06:21:23 GMT 2013,#TweetADateYouWontForget The day Microsoft and Sony somehow combine servers.,RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,RT @kkjordan: Microsoft is sending Alex a Microsoft Surface. Completely humbled by how well the tech community has treated her today. Blah,@Heart_aN_Sole probably the newer versions idk but I have the Mac desktop and laptop. I had to put Microsoft office on my desktop for school,RT @Only_KnOwledge: -  Microsoft was founded in 1975 by Bill Gates and Paul Allen.,RT @khouryrt: RT @windowsappstorm: Have you been waiting for an Xbox Music app for iOS? Today's your lucky day http://t.co/BPetpslHlW,twitter sentiment analysis microsoft positive neutral negative,X,100% (27/27),"Weekly Roundup: Galaxy Gear hands-on, iPhone 5S and 5C rumors, Microsoft / Nokia acquisition, and more!:   Yo... http://t.co/thQrETWSIi","like Microsoft windows and Mac OS , Ubuntu too has some cool default desktop theme"
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,A1UYEKLO65NE9A,,Wed Sep 18 05:26:34 GMT 2013,1800,Wed Sep 18 06:25:52 GMT 2013,2YYYQ4J3NAB6HJRLT9PYRT1TLWWDQ8,,Choice3,,2013/09/18 14:30:17 +0000,Choice4,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.",@Microsoft try this.. http://t.co/DZSdwIjs1N,100% (63/63),Wed Sep 18 14:26:50 GMT 2013,,Choice4,Approved,,positive,2LSHFL42J1LYBCGDGSD0RGFKPXJN2T,58,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:34 GMT 2013,Choice4,Choice3,Choice4,Choice3,Choice4,$0.05 ,8,Choice4,,Choice2,28800,3,100% (63/63),Worries That Microsoft Is Growing Too Tricky to Manage-  maybe true  http://t.co/uHiLnnhsz1,Wed Sep 18 06:26:50 GMT 2013,#TweetADateYouWontForget The day Microsoft and Sony somehow combine servers.,RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,RT @kkjordan: Microsoft is sending Alex a Microsoft Surface. Completely humbled by how well the tech community has treated her today. Blah,@Heart_aN_Sole probably the newer versions idk but I have the Mac desktop and laptop. I had to put Microsoft office on my desktop for school,RT @Only_KnOwledge: -  Microsoft was founded in 1975 by Bill Gates and Paul Allen.,RT @khouryrt: RT @windowsappstorm: Have you been waiting for an Xbox Music app for iOS? Today's your lucky day http://t.co/BPetpslHlW,twitter sentiment analysis microsoft positive neutral negative,X,100% (63/63),"Weekly Roundup: Galaxy Gear hands-on, iPhone 5S and 5C rumors, Microsoft / Nokia acquisition, and more!:   Yo... http://t.co/thQrETWSIi","like Microsoft windows and Mac OS , Ubuntu too has some cool default desktop theme"
BatchId:1270462;,Label the sentiment of each tweet about Microsoft,A3B474LIYGQ6DO,,Wed Sep 18 05:26:34 GMT 2013,1800,Wed Sep 18 06:36:57 GMT 2013,2YYYQ4J3NAB6HJRLT9PYRT1TLWWDQ8,X,Choice3,,2013/09/18 14:40:17 +0000,Choice3,"In this job, you will be presented with tweets about Microsoft. We need you to review the tweets and classify each tweet's sentiment.",@Microsoft try this.. http://t.co/DZSdwIjs1N,100% (27/27),Wed Sep 18 14:39:14 GMT 2013,GREAT ATTEMPT,Choice4,Approved,,positive,2MPKNQY2RCJKC741SO8R9KUIIAS3SX,137,2S6PGFL6VCPW5DWTRH9O41S7SRT6LA,Wed Sep 25 05:26:34 GMT 2013,Choice3,Choice4,Choice4,Choice3,Choice5,$0.05 ,8,Choice4,,Choice2,28800,3,100% (27/27),Worries That Microsoft Is Growing Too Tricky to Manage-  maybe true  http://t.co/uHiLnnhsz1,Wed Sep 18 06:39:14 GMT 2013,#TweetADateYouWontForget The day Microsoft and Sony somehow combine servers.,RT @TheNextWeb: Xbox Music lands on iOS and Android devices as Microsoft rolls out free Web streaming http://t.co/jHBBjsrgTS by @kaylenehong,RT @kkjordan: Microsoft is sending Alex a Microsoft Surface. Completely humbled by how well the tech community has treated her today. Blah,@Heart_aN_Sole probably the newer versions idk but I have the Mac desktop and laptop. I had to put Microsoft office on my desktop for school,RT @Only_KnOwledge: -  Microsoft was founded in 1975 by Bill Gates and Paul Allen.,RT @khouryrt: RT @windowsappstorm: Have you been waiting for an Xbox Music app for iOS? Today's your lucky day http://t.co/BPetpslHlW,twitter sentiment analysis microsoft positive neutral negative,,100% (27/27),"Weekly Roundup: Galaxy Gear hands-on, iPhone 5S and 5C rumors, Microsoft / Nokia acquisition, and more!:   Yo... http://t.co/thQrETWSIi","like Microsoft windows and Mac OS , Ubuntu too has some cool default desktop theme"
